John Garfield, Ann revere, Lilli Plmer, William Conrad, Canada Lee...and filmed by one of the greatest cinematographers to ever grace the screen..James Wong Howe.  	1
The guy who said he's had better dialogue with his potted plants has it right.  	0
Non-linear narration thus many flashbacks and every part are articulated quite well.  	1
The movie is terribly boring in places.  	0
All in all, a great disappointment.  	0
It's PURE BRILLIANCE.  	1
I left the theater with a lilt in my step, joy in my heart and hope for the human race.  	1
Beware: this is not a trashy cult movie, this is trash -period!  	0
All the characters in this film are tremendously well played.  	1
I will never forget it now.  	1
Having to humour him just to get by and get through the day was so apt.  	1
This movie now joins Revenge of the Boogeyman and Zombiez as part of the hellish trinity of horror films.  	0
The aerial scenes were well-done.  	1
putting the race card aside, lets look at the major flaw in the film: they destroy latifa's character.  	0
Characters are one-dimensional, even the good guys and especially the bad guys.  	0
I advise you to look out for it.  	1
This film has no redeeming features.  	0
) What makes this story different are the terrific production values - faultless photography, composition and editing - the terrific casting - the underappreciated Brian Keith playing a bully Teddy - and vivid history.  	1
It is a film about nothing, just a pretext to show ridiculous action scenes.  	0
Never heard of any of them except Cole who was totally unbelievable in the part.  	0
10 out of 10 for both the movie and trilogy.  	1
I have to say that this film was excellently produced and tops the ratings as a typical sci fi film!  	1
But "Tiny Toons" kept the 90's vibe and delivered one of the most popular, funny, and underrated cartoons ever created.  	1
Avoid, avoid, avoid!  	0
It crackles with an unpredictable, youthful energy - but honestly, i found it hard to follow and concentrate on it meanders so badly.  	0
The acting is fantastic, the stories are seamlessly woven together, and the dogs are splendid............. A must rent, view, or see.  	1
It will drive you barking mad!  	0
Emily Watson's character is very strong, and she has only to give a quick glance and you understand everything.  	1
The story itself is just predictable and lazy.  	0
The bipolarity of the ruthless thug (one minute a ruthless killer, the next minute a Luv's diaper commercial) is completely unconvincing.  	0
Everything about this movie is stupid.  	0
What is even more stupid is that who had thought an idea that there should be a volcano in Los Angeles?  	0
This movie is possibly one of the most creative works of horror ever.  	1
Really bad.  	0
This is actually a very smart movie.  	1
Judith Light is one of my favorite actresses and I think she does a superb job in this film!  	1
For people who are first timers in film making, I think they did an excellent job!!  	1
Lucy Bell is so much higher than this crap and for her to sink this low is quite depressing.  	0
He is an amazing film artist, one of the most important whoever lived.  	1
Meredith M was better than all right.  	1
The puppets look really cheesy , not in a good way like in the Puppet Master 80's flicks.  	0
It was clear that she had the range and ability to pull off this part.  	1
Elias Koteas,Jack Palance play good roles Angelina is hot and gets naked.Billy Drago appears in this and is cool as usual + a cameo by Sven ole Thorsen helps make this a very enjoyable movie with good acting and a decent budget.  	1
It showed exactly how the government and the scientist argued for humanity and the reasons of the "gadget".  	1
This movie was kind of long in length, but I enjoyed every minute of it.  	1
How this piece of trash was ever released is beyond me: the acting, the story, the characters, the supposedly special effects, etc...it's ALL wrong.  	0
Still it's quite interesting and entertaining to follow.  	1
I think the most wonderful parts (literally, full of "wonder") are the excerpts from his works.  	1
I'm still trying to get over how bad it was.  	0
Plus, it was well-paced and suited its relatively short run time.  	1
I was very uneasy with how bad this movie was, but not scared at all.  	0
When Achille and Philippa beautifully sing a duet from "Don Giovanni" that perfectly describes their situation in the movie, you appreciate the subtle layers of this excellent film.  	1
The script is a big flawed mess.  	0
Feelings, thoughts...Gabriel's discomfort during the dance...all these intangibles leap to life and come within the viewer's grasp in Huston's portrayal.  	1
The soundtrack sucked.  	0
The basic premise is wasted since it is sidelined by the inexplicable focus on the documentary crew.  	0
Their on-screen chemistry, critical to the entire film, is genuine.  	1
I cannot believe that the actors agreed to do this "film".  	0
If there was ever a movie that needed word-of-mouth to promote, this is it.  	1
An AMAZING finale to possibly the BEST trilogy of all time!  	1
Unfortunately, 'Cover Girl' is an example of how Hollywood used to exploit women for financial gain.  	0
Hayao Miyazaki's latest and eighth film for Studio Ghibili, "Gake No Ue No Ponyo" (Ponyo on the Cliff by the Sea) is a wonderfully fun and imaginative look at childhood.  	1
Another thing I didn't really like is when a character got punched in the face, a gallon of blood would spew forth soon after.  	0
I'm not sure what he was trying to do with this film.  	0
Also, it's a real treat to see Anthony Quinn playing Crazy Horse.  	1
Don't be afraid of subtitles........ its worth a little aversion therapy 10/10  	1
It's very slow.  	0
What the hell kind of crap is that?!  	0
This is a bad film, with bad writing, and good actors....an ugly cartoon crafted by Paul Haggis for people who can't handle anything but the bold strokes in storytelling....a picture painted with crayons.  	0
Wasted two hours.  	0
In addition to having one of the most lovely songs ever written, French Cancan also boasts one of the cutest leading ladies ever to grace the screen.  	1
The characters are interesting and you want to find out more about them the longer the movie goes on, and I think people will be surprised by who does and doesn't make it.  	1
Instead, we got a bore fest about a whiny, spoiled brat babysitting.  	0
I don't think you will be disappointed.  	1
Director Paul Matthews, who also wrote/directed the weak 1995 monster movie "Grim", clearly doesn't know how to pace his films.  	0
There still are good actors around!  	1
Now we were chosen to be tortured with this disgusting piece of blatant American propaganda.  	0
The kids are annoying.  	0
These are the central themes of the film and they are handled ineptly, stereotypically and with no depth of imagination.  	0
Special mention should be made of the superb music score and sound effects, which are an integral element in helping to make this such a memorable and enjoyable cartoon.  	1
(My mother and brother had to do this)When I saw Robert Ryan portraying this type of man, it was a very good imitation of this type of individual, and I was impressed.  	1
STEAMBOAT WILLIE is an amazingly important film to our cinema history.  	1
Julian Fellowes has triumphed again.  	1
My rating: just 3 out of 10.  	0
Really awful.  	0
Long, whiny and pointless.  	0
To be honest with you, this is unbelievable nonsense and very foolish.  	0
It's this pandering to the audience that sabotages most of his films.  	0
I have seen many movies starring Jaclyn Smith, but my god this was one of her best, though it came out 12 years ago.  	1
This is not movie-making.  	0
There is a brilliant twist ending.  	1
This is probably the most irritating show I have ever seen in my entire life.  	0
You'd have to have the IQ of particularly stupid mollusk not to see that one coming.  	0
It looked like a wonderful story.  	1
I really liked that.  	1
Enough can not be said of the remarkable animation in this film.  	1
The warmth it generates is in contrast to its austere backdrop.  	1
there are so many problems i dont know where to start.  	0
Frankly, after Cotton club and Unfaithful, it was kind of embarrassing to watch Lane and Gere in this film, because it is BAD.  	0
It's like a bad two hour TV movie.  	0
A very charming film with wonderful sentiment and heart.  	1
But this movie is not funny, considering the ridiculousness of it.  	0
Just consider the excellent story, solid acting and look of the film as added bonuses.  	1
Helen Baxendale is a very credible lady Macbeth who can be very cheerfull at times and sometimes she just looks like a naughty girl, but deadly in her taste for blood and evil.  	1
Unless you're just out to visually "collect" all extant films of Austen's work, you can skip this one.  	0
Aailiyah was pretty good as Akasha, in places compelling (her first entrance and mini dance scene).  	1
The script iswas there a script?  	0
It failed to convey the broad sweep of landscapes that were a great part of the original.  	0
Again, no plot at all.  	0
Actually, the graphics were good at the time.  	1
There is a lot of beautiful places.  	1
It was very popular when I was in the cinema, a good house and very good reactions and plenty of laughs.  	1
Wow, what a bad film.  	0
All in all a beautiful directed film from Nicola's roeg wih a sublime cast.  	1
It handles some tough issues with dignity and grace, and, of course, has (shocking spoiler here!  	1
I rate this movie 9/10.  	1
The story starts too fast with absolutely no suspense or build-up in the slightest.  	0
I am so tired of clichés that is just lazy writing, and here they come in thick and fast.  	0
Too politically correct.  	0
You wont regret it!  	1
The fact is, this film is a wonderful, heartwarming tale about two people chasing their dreams.  	1
Let's start with all the problemsthe acting, especially from the lead professor, was very, very bad.  	0
Sam Shepard's portrayal of a gung ho Marine was sobering.  	1
Why was this film made?  	0
Not recommended.  	0
I highly doubt that anyone could ever like this trash.  	0
If you want a real scare rent this one!  	1
The cinematography-if it can be called that-sucked.  	0
As a European, the movie is a nice throwback to my time as a student in the 1980's and the experiences I had living abroad and interacting with other nationalities, although the circumstances were slightly different.  	1
The music in the film is really nice too.  	1
The casting is also horrible, cause all you see is a really really BAD Actors, period.  	0
Secondly, Hitchcock pretty much perfected the thriller and chase movie.  	1
It's so bad it's actually worth seeing just for that reason.  	0
So mediocre in every aspect that it just becomes a dull, uninteresting mess, this is one of the most forgettable movies I've seen.  	0
The characters are fleshed out surprisingly well, particularly Grimes and Blake, and all the actors deliver their sharply scripted lines with just the right amount of deadpan tongue in cheek to make the dialogue both hilarious and realistic.  	1
There were too many close ups.  	0
I was very disappointed in the movie.  	0
This was one of the worst films i have ever seen.  	0
Graphics is far from the best part of the game.  	0
Only like 3 or 4 buildings used, a couple of locations MAYBE, & poor hummh!  	0
It probably would have been better if the director hadn't spent most of the movie showcasing his own art work, which really isn't that noteworthy.  	0
The only possible way this movie could be redeemed would be as MST3K fodder.  	0
I guess it was supposed to be clever twist, then shed some light on the situation, but it was just stupid.  	0
" With great sound effects, and impressive special effects, I can't recommend this movie enough.  	1
The attention given to every character, and complex psychological portrayals, detailing loyalty, treachery, love, and hope, are tremendous.  	1
For that, it's worth checking out.  	1
The interplay between Martin and Emilio contains the same wonderful chemistry we saw in Wall Street with Martin and Charlie.  	1
" I love it.  	1
It was so BORING!  	0
Yes, this film does require a rather significant amount of puzzle-solving, but the pieces fit together to create a beautiful picture.  	1
), and sometimes it was so embarrassing that I had to look away.  	0
A piece of cinematic garbage captured on celluloid.  	0
Very true to Shakespear, and a 'must' for all Shakespear fans.  	1
He surely doesn't know how to make a coherent action movie from the screenwriter of Air Force One who was only obliged to write the script just for a big sum of money.  	0
You share General Loewenhielm's exquisite joy in his partaking of the Cailles en Sarcophage even though you are just watching a movie - but you do wish for just a small sample to savor.  	1
This film (and I use that word loosely) is an insult to the movie-going public.  	0
Also the story and acting were weak.  	0
It's also great to see that renowned silent screenwriter Frances Marion hasn't missed a step going from silent to sound.  	1
Funny, clever, hip - just like Pray's previous film, Hype!  	1
Much more interesting, more action, more suspense, and less of the unneeded controversy.  	1
Raw and sublimely moving.  	1
Yes, it's that bad.  	0
Unfortunately, any virtue in this film's production work was lost on a regrettable script.  	0
For readers who have already seen one of Miyazaki's films: he is still in top form and made another worthwhile experience.  	1
It is a true classic.  	1
The scripting of the subtle comedy is unmatched by any movie in recent years.  	1
I was left shattered from the experience of watching this 'film' and I took a good two hours to fully recover.  	0
I couldn't take them seriously.  	0
Excellently produced by one of Sci-fi's best producers Scot Vandiver !  	1
It's pretty surprising that this wonderful film was made in 1949, as Hollywood generally had its collective heads in the sand concerning black and white issues at that time.  	1
This is a chilly, unremarkable movie about an author living/working in a chilly abstruse culture.  	0
Both Rickman and Stowe play their roles to the hilt in this tale of a childrens' book writer who-- maybe?-- has written a subversive tract.  	1
I know that Jim O'Connor was very energetic and that nobody could be as much as him, but George was well dull.  	0
That was funny.  	1
I can't believe there's even a sequel to this!  	0
I found this move beautiful, enjoyable, and uplifting.  	1
The script looks as if only a rough draft was written and shooting began before a finished script was completed.  	0
I saw this movie and I thought this is a stupid movie.  	0
The CG opening sequence in space looked like it could have been created on Microsoft Slideshow for God's sake!  	0
This is one of the best Italian thrillers of the early 70's.  	1
To those who find this movie intelligent or even masterful, I can only say - it's your intelligence and your imagination you obviously used to try and make some sense of this pitiful attempt (it's in our human nature to try and make sense of things) .  	0
Both actors truly understand and become their particular character, delivering a convincing, sincere performance.  	1
Avoid this film at all costs.  	0
Hopefully, the director James Cox can turn the short into a feature length film with the same cast, or win us over with a whole new film.  	1
Barney is definitely super DE duper.  	1
Paolo Sorrentino has written a wonderful story about loneliness and Tony has built one of the most unforgettable characters seen in movies in recent years.  	1
If you check the director's filmography on this site you will see why this film didn't have a chance.  	0
" But "Storm Trooper" is not even bad enough to make it to the list of wonderfully terrible movies.  	0
One of the best mexican movies ever!, and one of the less understood, even by mexican themselves, no matter how identified the should have felt with it.  	1
The camera really likes her in this movie.  	1
Otherwise, don't even waste your time on this.  	0
The attractive set used throughout most of the film is an eye-pleasing gem.  	1
This movie is great--especially if you enjoy visual arts.  	1
Kieslowski never ceases to amaze me.  	1
Everything about this film is simply incredible.  	1
The writer, Gorman Bechard, undoubtedly did his homework because all references are industry and character-age appropriate.  	1
It was just too horrible.  	0
Think of the film being like a dream.  	1
None of them are engaging or exciting.  	0
The "explosion" of the Gas tanks at the end was just as awful.  	0
Even allowing for poor production values for the time (1971) and the format (some kind of mini-series), this is baaaaaad.  	0
I believe that Pitch Black was done well.  	1
There is no plot here to keep you going in the first place.  	0
The things that the four kids get themselves into is absolutely hilarious to watch.  	1
the cast was great.  	1
I had to walk out of the theatre for a few minutes just to get some relief!  	0
Highly recommended A+  	1
This movie suffered because of the writing, it needed more suspense.  	0
Very nice and relaxing late night viewing.  	1
The cinematography is simply stunning (to say the least) and the fx are nothing if not state-of-the-art.  	1
Of course the footage from the 70s was grainy, but that only enhanced the film.  	1
It was forced, like everything in this movie.  	0
Everything Captain Howdy says is either laughable or just plain stupid.  	0
This if the first movie I've given a 10 to in years.  	1
See it with your kids if you have a chance--it will open up some amazing dialog about how far race relations have come in the last 50 years.  	1
A truly, truly bad film.  	0
Damian is so talented and versatile in so many ways of writing and portraying different Characters on screen.  	1
Hence the whole story lacks a certain energy.  	0
It has northern humour and positive about the community it represents.  	1
Lot of holes in the plot: there's nothing about how he became the emperor; nothing about where he spend 20 years between his childhood and mature age.  	0
This one wants to surf on the small wave of space movies in 1998 (Deep Impact and Armageddon), and this one fails everywhere.  	0
But she is still a bad actress, repeating her robotic face moves in each of her pictures.  	0
Her role was played well.  	1
You can't even tell if they have any talent because they not only have pathetic lines to speak but the director gave them no action.  	0
The use of slow-motion needlessly repeats itself throughout the movie but is well backed up by bad acting (and bad is a kind word here), no continuity, scenes that are thrown in for no reason whatsoever, vehicles that looked like they were made from a Corn Flakes box and a directorial style that bordered on stupidity.  	0
I love the Scream movies and all horror movies and this one ranks way up there.  	1
He is one of my favourite directors, and one of the most talented directors in the history of cinema.  	1
The dialogue is atrocious.  	0
I don't think I've ever gone to a movie and disliked it as much.  	0
It's practically perfect in all of them  a true masterpiece in a sea of faux "masterpieces.  	1
And it was boring.  	0
About half way through this film I started to dislike it.  	0
I don't know exactly what it is about this movie, but we latched on to this endearing movie and it has become a special part of our family's memories.  	1
He really didn't seem to want to be hosting; his voice-overs were monotonous, didn't get involved with the guests.  	0
The movie I received was a great quality film for it's age.  	1
When I saw it in the theater I thought I was going to be sick.  	0
Even Billy Bob couldn't rise above the script, which was worse.  	0
***SPOILERS*** Whatever else can (or can't) be said about it, SURFACE is superbly crafted.  	1
See both films if you can.  	1
The telephone repair man was really funny and his reactions to the nuts and bitchy boss were truly genuine.  	1
It Was So Cool.  	1
The kids are very cool too.  	1
The last 15 minutes of movie are also not bad as well.  	1
The only real effects work is the presence of all the animals, and the integration of those into the scenes is some of the worst and most obvious blue/green-screen work I've ever seen.  	0
This is one of the best movies out there that shows such strong sibling bond for each other.  	1
It is zillion times away from reality.  	0
Things happen, characters personalities change, plot twists occur for no real reason other than that script calls for it.  	0
Almost everyone involved must be return to school, acting is utterly predictable and bad, script is pile of garbage all round.  	0
Easily, none other cartoon made me laugh in a tender way (before getting into dark sitcoms oriented for teenagers).  	1
I just cant explain this movie more than romantic,charming,hilarious,and adorable.The junkyard scenes are funny,all the junkyard dogs have something special.Too funny i laughed,kids will LOVE it.Buy it when it comes out,it has new features!  	1
